2.750000000000000222e-01 2.255398193999999990e+02 0.000000000000000000e+00
2.849999999999999756e-01 3.000919415999999842e+02 0.000000000000000000e+00
2.949999999999999845e-01 4.024121859000000256e+01 0.000000000000000000e+00
3.049999999999999933e-01 1.903576059000000100e+02 0.000000000000000000e+00
3.150000000000000022e-01 3.685537398000000309e+01 0.000000000000000000e+00
3.250000000000000111e-01 -9.446181396999999436e+01 0.000000000000000000e+00
3.350000000000000200e-01 -2.121855390999999997e+02 0.000000000000000000e+00
3.449999999999999734e-01 -2.940584600000000250e+02 0.000000000000000000e+00
3.549999999999999822e-01 -2.436178184000000044e+02 0.000000000000000000e+00
3.649999999999999911e-01 -2.228447912000000031e+02 0.000000000000000000e+00
3.750000000000000000e-01 -4.051656155000000012e+02 0.000000000000000000e+00
3.850000000000000089e-01 -4.178207454000000212e+02 0.000000000000000000e+00
3.950000000000000178e-01 -3.730807365000000004e+02 0.000000000000000000e+00
4.050000000000000266e-01 -4.740595106000000101e+02 0.000000000000000000e+00
4.149999999999999800e-01 -4.438053659000000266e+02 0.000000000000000000e+00
4.249999999999999889e-01 -3.987873667000000069e+02 0.000000000000000000e+00
4.349999999999999978e-01 -5.703643800999999485e+02 0.000000000000000000e+00
4.450000000000000067e-01 -5.854004435000000512e+02 0.000000000000000000e+00
4.550000000000000155e-01 -4.900730090000000132e+02 0.000000000000000000e+00
4.650000000000000244e-01 -5.903396363000000520e+02 0.000000000000000000e+00
4.749999999999999778e-01 -6.405397507000000132e+02 0.000000000000000000e+00
4.849999999999999867e-01 -5.847627082999999857e+02 0.000000000000000000e+00
4.949999999999999956e-01 -6.240873867000000246e+02 0.000000000000000000e+00
5.050000000000000044e-01 -6.345982258000000229e+02 0.000000000000000000e+00
5.150000000000000133e-01 -6.515628774000000476e+02 0.000000000000000000e+00
5.250000000000000222e-01 -5.886349218000000292e+02 0.000000000000000000e+00
5.350000000000000311e-01 -5.770172447999999576e+02 0.000000000000000000e+00
5.450000000000000400e-01 -6.336406521999999768e+02 0.000000000000000000e+00
5.550000000000000488e-01 -5.865850117999999611e+02 0.000000000000000000e+00
5.649999999999999467e-01 -6.404265768999999864e+02 0.000000000000000000e+00
5.749999999999999556e-01 -6.601855232000000342e+02 0.000000000000000000e+00
5.849999999999999645e-01 -6.020071331000000328e+02 0.000000000000000000e+00
5.949999999999999734e-01 -5.386987691000000495e+02 0.000000000000000000e+00
6.049999999999999822e-01 -6.128029020000000173e+02 0.000000000000000000e+00
6.149999999999999911e-01 -5.824857313999999633e+02 0.000000000000000000e+00
6.250000000000000000e-01 -5.324301218000000517e+02 0.000000000000000000e+00
6.350000000000000089e-01 -5.646120048999999881e+02 0.000000000000000000e+00
6.450000000000000178e-01 -5.631501676999999972e+02 0.000000000000000000e+00
6.550000000000000266e-01 -5.719088610000000017e+02 0.000000000000000000e+00
6.650000000000000355e-01 -5.878716250999999602e+02 0.000000000000000000e+00
6.750000000000000444e-01 -5.510656563000000006e+02 0.000000000000000000e+00
6.850000000000000533e-01 -5.744533377999999857e+02 0.000000000000000000e+00
6.949999999999999512e-01 -5.499023046999999451e+02 0.000000000000000000e+00
7.049999999999999600e-01 -5.688440550000000258e+02 0.000000000000000000e+00
7.149999999999999689e-01 -5.423951147999999876e+02 0.000000000000000000e+00
7.249999999999999778e-01 -5.993133907000000136e+02 0.000000000000000000e+00
7.349999999999999867e-01 -5.568399267999999438e+02 0.000000000000000000e+00
7.449999999999999956e-01 -5.511252154999999675e+02 0.000000000000000000e+00
5.000000000000000104e-03 -8.094259947999999895e+03 0.000000000000000000e+00
1.499999999999999944e-02 2.144927543000000151e+04 0.000000000000000000e+00
2.500000000000000139e-02 -1.539230214999999953e+04 0.000000000000000000e+00
3.500000000000000333e-02 -5.708153253999999833e+03 0.000000000000000000e+00
4.499999999999999833e-02 -6.183502700000000004e+03 0.000000000000000000e+00
5.500000000000000028e-02 8.806014224000000468e+02 0.000000000000000000e+00
6.500000000000000222e-02 -1.038977789000000030e+03 0.000000000000000000e+00
7.499999999999999722e-02 -2.242012502000000040e+03 0.000000000000000000e+00
8.500000000000000611e-02 -3.611573022000000037e+02 0.000000000000000000e+00
9.500000000000000111e-02 -2.128782343999999966e+02 0.000000000000000000e+00
1.049999999999999961e-01 6.248458841000000348e+02 0.000000000000000000e+00
1.150000000000000050e-01 2.866066296999999850e+02 0.000000000000000000e+00
1.250000000000000000e-01 -1.790696457999999893e+02 0.000000000000000000e+00
1.350000000000000089e-01 8.557471626000000242e+02 0.000000000000000000e+00
1.449999999999999900e-01 9.077733598999999458e+02 0.000000000000000000e+00
1.549999999999999989e-01 5.333344048000000157e+02 0.000000000000000000e+00
1.650000000000000078e-01 3.451878899000000160e+02 0.000000000000000000e+00
1.749999999999999889e-01 7.904801679000000547e+01 0.000000000000000000e+00
1.849999999999999978e-01 2.997949646000000143e+02 0.000000000000000000e+00
1.950000000000000067e-01 8.340756550999999490e+02 0.000000000000000000e+00
2.049999999999999878e-01 7.787277896000000510e+02 0.000000000000000000e+00
2.149999999999999967e-01 3.969353193000000033e+02 0.000000000000000000e+00
2.250000000000000056e-01 4.188344619999999736e+02 0.000000000000000000e+00
2.349999999999999867e-01 6.565543384999999716e+02 0.000000000000000000e+00
2.449999999999999956e-01 5.291427033999999594e+02 0.000000000000000000e+00
2.550000000000000044e-01 8.051446124999999938e+02 0.000000000000000000e+00
2.650000000000000133e-01 7.099407103999999435e+02 0.000000000000000000e+00
2.750000000000000222e-01 5.667085144000000128e+02 0.000000000000000000e+00
2.849999999999999756e-01 4.675636701999999900e+02 0.000000000000000000e+00
2.949999999999999845e-01 4.928927360000000135e+02 0.000000000000000000e+00
3.049999999999999933e-01 5.643371650999999929e+02 0.000000000000000000e+00
3.150000000000000022e-01 5.813855483999999478e+02 0.000000000000000000e+00
3.250000000000000111e-01 5.970795987999999852e+02 0.000000000000000000e+00
3.350000000000000200e-01 5.148776782999999568e+02 0.000000000000000000e+00
3.449999999999999734e-01 5.120017759999999498e+02 0.000000000000000000e+00
3.549999999999999822e-01 4.707598601999999914e+02 0.000000000000000000e+00
3.649999999999999911e-01 4.168185604000000239e+02 0.000000000000000000e+00
3.750000000000000000e-01 5.436638643999999658e+02 0.000000000000000000e+00
3.850000000000000089e-01 5.467440017000000125e+02 0.000000000000000000e+00
3.950000000000000178e-01 4.191439424999999801e+02 0.000000000000000000e+00
4.050000000000000266e-01 5.349387336999999434e+02 0.000000000000000000e+00
4.149999999999999800e-01 5.308008208999999624e+02 0.000000000000000000e+00
4.249999999999999889e-01 5.412903079000000162e+02 0.000000000000000000e+00
4.349999999999999978e-01 5.418411230000000387e+02 0.000000000000000000e+00
4.450000000000000067e-01 6.152233717000000297e+02 0.000000000000000000e+00
4.550000000000000155e-01 5.594531895999999733e+02 0.000000000000000000e+00
4.650000000000000244e-01 4.970661349000000087e+02 0.000000000000000000e+00
4.749999999999999778e-01 5.822679759999999760e+02 0.000000000000000000e+00
4.849999999999999867e-01 5.269643251999999620e+02 0.000000000000000000e+00
4.949999999999999956e-01 5.360716968000000406e+02 0.000000000000000000e+00
5.050000000000000044e-01 6.147327007999999751e+02 0.000000000000000000e+00
5.150000000000000133e-01 5.794237844000000450e+02 0.000000000000000000e+00
5.250000000000000222e-01 6.064120563999999831e+02 0.000000000000000000e+00
5.350000000000000311e-01 5.664651840999999877e+02 0.000000000000000000e+00
5.450000000000000400e-01 5.048327972999999815e+02 0.000000000000000000e+00
5.550000000000000488e-01 5.686474723000000040e+02 0.000000000000000000e+00
5.649999999999999467e-01 5.492084736000000476e+02 0.000000000000000000e+00
5.749999999999999556e-01 5.968941498000000365e+02 0.000000000000000000e+00
5.849999999999999645e-01 5.685466867999999749e+02 0.000000000000000000e+00
5.949999999999999734e-01 5.790210832999999866e+02 0.000000000000000000e+00
6.049999999999999822e-01 6.362827680999999984e+02 0.000000000000000000e+00
6.149999999999999911e-01 5.046701608000000192e+02 0.000000000000000000e+00
6.250000000000000000e-01 5.514554928999999674e+02 0.000000000000000000e+00
6.350000000000000089e-01 5.724325466999999890e+02 0.000000000000000000e+00
6.450000000000000178e-01 6.032774202000000514e+02 0.000000000000000000e+00
6.550000000000000266e-01 5.729937505000000328e+02 0.000000000000000000e+00
6.650000000000000355e-01 5.425433087999999771e+02 0.000000000000000000e+00
6.750000000000000444e-01 5.254513438000000178e+02 0.000000000000000000e+00
6.850000000000000533e-01 5.140216113000000178e+02 0.000000000000000000e+00
6.949999999999999512e-01 5.258524260000000368e+02 0.000000000000000000e+00
7.049999999999999600e-01 5.645598606999999447e+02 0.000000000000000000e+00
7.149999999999999689e-01 5.196443054999999731e+02 0.000000000000000000e+00
7.249999999999999778e-01 5.193202450999999655e+02 0.000000000000000000e+00
7.349999999999999867e-01 4.974682963999999856e+02 0.000000000000000000e+00
7.449999999999999956e-01 4.609279414999999744e+02 0.000000000000000000e+00
