# Fiducial parameters, omega_b = 0.022377, omega_cdm = 0.12268, H0 = 67.5, ln10^{10}A_s = 3.0447, n_s = 0.9659, tau_reio = 0.065, f_dcdm = 0.0336, Log10_Gamma_dcdm = 4.237, sigma_NL = 7, beta_0^Euclid = 1, beta_1^Euclid = 1, z_reio = 1, Omega_Lambda = 1, Omega_m = 1, YHe = 1, 100*theta_s = 0, A_s = 0, sigma8 = 0, rs_rec = 0
459.42413 459.42413
441.70171 441.70171
424.93454 424.93454
409.05976 409.05976
394.0191 394.0191
379.75858 379.75858
366.22815 366.22815
353.38139 353.38139
341.17529 341.17529
329.56992 329.56992
318.52823 318.52823
308.01581 308.01581
298.0007 298.0007
288.45319 288.45319
279.34565 279.34565
687.40422 687.40422
655.33326 655.33326
625.20892 625.20892
596.90279 596.90279
570.29354 570.29354
545.26698 545.26698
521.71605 521.71605
499.54062 499.54062
478.64729 478.64729
458.94907 458.94907
440.36505 440.36505
422.8201 422.8201
406.24447 406.24447
390.57349 390.57349
375.74718 375.74718
361.70997 361.70997
348.41032 348.41032
335.80051 335.80051
323.83627 323.83627
312.47657 312.47657
301.68337 301.68337
291.42136 291.42136
281.65778 281.65778
272.36221 272.36221
263.50638 263.50638
255.06403 255.06403
247.01071 247.01071
610.47154 610.47154
581.98992 581.98992
555.23706 555.23706
530.09891 530.09891
506.46773 506.46773
484.2421 484.2421
463.32695 463.32695
443.63336 443.63336
425.07838 425.07838
407.58474 407.58474
391.08061 391.08061
375.49926 375.49926
360.77874 360.77874
346.86163 346.86163
333.69465 333.69465
321.22845 321.22845
309.41727 309.41727
298.21872 298.21872
287.59349 287.59349
277.50515 277.50515
267.9199 267.9199
258.80639 258.80639
250.13552 250.13552
241.88029 241.88029
234.01558 234.01558
226.51808 226.51808
219.36607 219.36607
538.79594 538.79594
513.65838 513.65838
490.0466 490.0466
467.85995 467.85995
447.00332 447.00332
427.38723 427.38723
408.92775 408.92775
391.5464 391.5464
375.16997 375.16997
359.73027 359.73027
345.1639 345.1639
331.41196 331.41196
318.41979 318.41979
306.13669 306.13669
294.51566 294.51566
283.51312 283.51312
273.0887 273.0887
263.20497 263.20497
253.82725 253.82725
244.92338 244.92338
236.46354 236.46354
228.42005 228.42005
220.76723 220.76723
213.48125 213.48125
206.53994 206.53994
199.92271 199.92271
193.61043 193.61043
476.50552 476.50552
454.27414 454.27414
433.39214 433.39214
413.77052 413.77052
395.32515 395.32515
377.9769 377.9769
361.65153 361.65153
346.27966 346.27966
331.79652 331.79652
318.14182 318.14182
305.25948 305.25948
293.09742 293.09742
281.60728 281.60728
270.74424 270.74424
260.46672 260.46672
250.73619 250.73619
241.51694 241.51694
232.77588 232.77588
224.48232 224.48232
216.60783 216.60783
209.12603 209.12603
202.01245 202.01245
195.24438 195.24438
188.80073 188.80073
182.66191 182.66191
176.80971 176.80971
171.22718 171.22718
420.35604 420.35604
400.74433 400.74433
382.323 382.323
365.01352 365.01352
348.74169 348.74169
333.4377 333.4377
319.03605 319.03605
305.47555 305.47555
292.69905 292.69905
280.65337 280.65337
269.28904 269.28904
258.5601 258.5601
248.42392 248.42392
238.84094 238.84094
229.77448 229.77448
221.19056 221.19056
213.05767 213.05767
205.34662 205.34662
198.03035 198.03035
191.08376 191.08376
184.48358 184.48358
178.20824 178.20824
172.23769 172.23769
166.55333 166.55333
161.13788 161.13788
155.97528 155.97528
151.05058 151.05058
370.66654 370.66654
353.37312 353.37312
337.12935 337.12935
321.866 321.866
307.51764 307.51764
294.02271 294.02271
281.32347 281.32347
269.36592 269.36592
258.09972 258.09972
247.47794 247.47794
237.45697 237.45697
227.99628 227.99628
219.05829 219.05829
210.60809 210.60809
202.61336 202.61336
195.04413 195.04413
187.87262 187.87262
181.07308 181.07308
174.62165 174.62165
168.4962 168.4962
162.67622 162.67622
157.14267 157.14267
151.87789 151.87789
146.86547 146.86547
142.09017 142.09017
137.53783 137.53783
133.19526 133.19526
326.42292 326.42292
311.19369 311.19369
296.88882 296.88882
283.44735 283.44735
270.81165 270.81165
258.92751 258.92751
247.74409 247.74409
237.21383 237.21383
227.29239 227.29239
217.93845 217.93845
209.11361 209.11361
200.78218 200.78218
192.91104 192.91104
185.46948 185.46948
178.42903 178.42903
171.76328 171.76328
165.44777 165.44777
159.45984 159.45984
153.77847 153.77847
148.38417 148.38417
143.25888 143.25888
138.38583 138.38583
133.74946 133.74946
129.33534 129.33534
125.13003 125.13003
121.12106 121.12106
117.29684 117.29684
287.25716 287.25716
273.85521 273.85521
261.26672 261.26672
249.43803 249.43803
238.31843 238.31843
227.86021 227.86021
218.01863 218.01863
208.75184 208.75184
200.02083 200.02083
191.78922 191.78922
184.02323 184.02323
176.69144 176.69144
169.76472 169.76472
163.21604 163.21604
157.02033 157.02033
151.15437 151.15437
145.59663 145.59663
140.32716 140.32716
135.32746 135.32746
130.5804 130.5804
126.07006 126.07006
121.7817 121.7817
117.70163 117.70163
113.81713 113.81713
110.1164 110.1164
106.58844 106.58844
103.22307 103.22307
252.49609 252.49609
240.71593 240.71593
229.65078 229.65078
219.25348 219.25348
209.47947 209.47947
200.28681 200.28681
191.63616 191.63616
183.49076 183.49076
175.81629 175.81629
168.58079 168.58079
161.75457 161.75457
155.31 155.31
149.22149 149.22149
143.46526 143.46526
138.0193 138.0193
132.86318 132.86318
127.97799 127.97799
123.34618 123.34618
118.9515 118.9515
114.77887 114.77887
110.81434 110.81434
107.04491 107.04491
103.45857 103.45857
100.04414 100.04414
96.791226 96.791226
93.690192 93.690192
90.73206 90.73206
221.78337 221.78337
211.43611 211.43611
201.71689 201.71689
192.58429 192.58429
183.99916 183.99916
175.92466 175.92466
168.32625 168.32625
161.17162 161.17162
154.43065 154.43065
148.07526 148.07526
142.07935 142.07935
136.41868 136.41868
131.07075 131.07075
126.0147 126.0147
121.23116 121.23116
116.70222 116.70222
112.41124 112.41124
108.34282 108.34282
104.4827 104.4827
100.81762 100.81762
97.335312 97.335312
94.024388 94.024388
90.874276 90.874276
87.87516 87.87516
85.017923 85.017923
82.294088 82.294088
79.695772 79.695772
194.61895 194.61895
185.53904 185.53904
177.01025 177.01025
168.99623 168.99623
161.46262 161.46262
154.37711 154.37711
147.70937 147.70937
141.43106 141.43106
135.51573 135.51573
129.93876 129.93876
124.67724 124.67724
119.7099 119.7099
115.017 115.017
110.58022 110.58022
106.38258 106.38258
102.40835 102.40835
98.642938 98.642938
95.072831 95.072831
91.685499 91.685499
88.469326 88.469326
85.413539 85.413539
82.508142 82.508142
79.743862 79.743862
77.112083 77.112083
74.604805 74.604805
72.21459 72.21459
69.93452 69.93452
170.63298 170.63298
162.67213 162.67213
155.19448 155.19448
148.16816 148.16816
141.56304 141.56304
135.35079 135.35079
129.50482 129.50482
124.00029 124.00029
118.814 118.814
113.92437 113.92437
109.31131 109.31131
104.95618 104.95618
100.84166 100.84166
96.951691 96.951691
93.271394 93.271394
89.78697 89.78697
86.485631 86.485631
83.355525 83.355525
80.385668 80.385668
77.565875 77.565875
74.886701 74.886701
72.339382 72.339382
69.915787 69.915787
67.608365 67.608365
65.410098 65.410098
63.314467 63.314467
61.315406 61.315406
149.47943 149.47943
142.5055 142.5055
135.95487 135.95487
129.79961 129.79961
124.01333 124.01333
118.57122 118.57122
113.44998 113.44998
108.62785 108.62785
104.08452 104.08452
99.801062 99.801062
95.759892 95.759892
91.944669 91.944669
88.340229 88.340229
84.932507 84.932507
81.70846 81.70846
78.656004 78.656004
75.763936 75.763936
73.021873 73.021873
70.420192 70.420192
67.949972 67.949972
65.602937 65.602937
63.371413 63.371413
61.248273 61.248273
59.226904 59.226904
57.301159 57.301159
55.465325 55.465325
53.71409 53.71409
130.84797 130.84797
124.74329 124.74329
119.00915 119.00915
113.62109 113.62109
108.55604 108.55604
103.79224 103.79224
99.309331 99.309331
95.088243 95.088243
91.1112 91.1112
87.361643 87.361643
83.824175 83.824175
80.48449 80.48449
77.329316 77.329316
74.34634 74.34634
71.524147 71.524147
68.852156 68.852156
66.320561 66.320561
63.920276 63.920276
61.642874 61.642874
59.480548 59.480548
57.426053 57.426053
55.472671 55.472671
53.614164 53.614164
51.844743 51.844743
50.159027 50.159027
48.552016 48.552016
47.019058 47.019058
114.44192 114.44192
109.10266 109.10266
104.08748 104.08748
99.374996 99.374996
94.94501 94.94501
90.778513 90.778513
86.85768 86.85768
83.165844 83.165844
79.687454 79.687454
76.408027 76.408027
73.314095 73.314095
70.393149 70.393149
67.63358 67.63358
65.024617 65.024617
62.556278 62.556278
60.219308 60.219308
58.005132 58.005132
55.9058 55.9058
53.913945 53.913945
52.022737 52.022737
50.22584 50.22584
48.517378 48.517378
46.891895 46.891895
45.344329 45.344329
43.869972 43.869972
42.464452 42.464452
41.1237 41.1237
100.01557 100.01557
95.349369 95.349369
90.966393 90.966393
86.847959 86.847959
82.97641 82.97641
79.335135 79.335135
75.908557 75.908557
72.682108 72.682108
69.642198 69.642198
66.77617 66.77617
64.072255 64.072255
61.519519 61.519519
59.107816 59.107816
56.827735 56.827735
54.67055 54.67055
52.628175 52.628175
50.693114 50.693114
48.858421 48.858421
47.117656 47.117656
45.46485 45.46485
43.894467 43.894467
42.40137 42.40137
40.980794 40.980794
39.628311 39.628311
38.339809 38.339809
37.111466 37.111466
35.939727 35.939727
87.34368 87.34368
83.268686 83.268686
79.441031 79.441031
75.844399 75.844399
72.463373 72.463373
69.283446 69.283446
66.291013 66.291013
63.473352 63.473352
60.818597 60.818597
58.315693 58.315693
55.954362 55.954362
53.725055 53.725055
51.618914 51.618914
49.627717 49.627717
47.743846 47.743846
45.960238 45.960238
44.270348 44.270348
42.668108 42.668108
41.147897 41.147897
39.7045 39.7045
38.333083 38.333083
37.029161 37.029161
35.78857 35.78857
34.607446 34.607446
33.482196 33.482196
32.409483 32.409483
31.386202 31.386202
76.222555 76.222555
72.666414 72.666414
69.32612 69.32612
66.187434 66.187434
63.236902 63.236902
60.461862 60.461862
57.850444 57.850444
55.391546 55.391546
53.07481 53.07481
50.890592 50.890592
48.82992 48.82992
46.884462 46.884462
45.046487 45.046487
43.308822 43.308822
41.664817 41.664817
40.108309 40.108309
38.633586 38.633586
37.235353 37.235353
35.908705 35.908705
34.64909 34.64909
33.45229 33.45229
32.314391 32.314391
31.23176 31.23176
30.201023 30.201023
29.219047 29.219047
28.282918 28.282918
27.389928 27.389928
66.470684 66.470684
63.369516 63.369516
60.456578 60.456578
57.719454 57.719454
55.146411 55.146411
52.726409 52.726409
50.449095 50.449095
48.304787 48.304787
46.284454 46.284454
44.379683 44.379683
42.582652 42.582652
40.886096 40.886096
39.28327 39.28327
37.767921 37.767921
36.334249 36.334249
34.97688 34.97688
33.690832 33.690832
32.471489 32.471489
31.314571 31.314571
30.216111 30.216111
29.172429 29.172429
28.180112 28.180112
27.235992 27.235992
26.337127 26.337127
25.480784 25.480784
24.664423 24.664423
23.885682 23.885682
57.926648 57.926648
55.224099 55.224099
52.685586 52.685586
50.300288 50.300288
48.057981 48.057981
45.949043 45.949043
43.964451 43.964451
42.09577 42.09577
40.335127 40.335127
38.675192 38.675192
37.109149 37.109149
35.630666 35.630666
34.233865 34.233865
32.913297 32.913297
31.663907 31.663907
30.481012 30.481012
29.360271 29.360271
28.29766 28.29766
27.28945 27.28945
26.332184 26.332184
25.422656 25.422656
24.55789 24.55789
23.735125 23.735125
22.951799 22.951799
22.205529 22.205529
21.494102 21.494102
20.815459 20.815459
50.447059 50.447059
48.093469 48.093469
45.882733 45.882733
43.80543 43.80543
41.852653 41.852653
40.016025 40.016025
38.287688 38.287688
36.660294 36.660294
35.126989 35.126989
33.681388 33.681388
32.317555 32.317555
31.029976 31.029976
29.813533 29.813533
28.663479 28.663479
27.575413 27.575413
26.545255 26.545255
25.569226 25.569226
24.643821 24.643821
23.765793 23.765793
22.932131 22.932131
22.140043 22.140043
21.386937 21.386937
20.670409 20.670409
19.988227 19.988227
19.338317 19.338317
18.718751 18.718751
18.127735 18.127735
43.904616 43.904616
41.856261 41.856261
39.932235 39.932235
38.124336 38.124336
36.424814 36.424814
34.826377 34.826377
33.322187 33.322187
31.905849 31.905849
30.571397 30.571397
29.313275 29.313275
28.126317 28.126317
27.005724 27.005724
25.94704 25.94704
24.946136 24.946136
23.99918 23.99918
23.102623 23.102623
22.253174 22.253174
21.447785 21.447785
20.683628 20.683628
19.958083 19.958083
19.26872 19.26872
18.613283 18.613283
17.989682 17.989682
17.395972 17.395972
16.830348 16.830348
16.291133 16.291133
15.776765 15.776765
38.186426 38.186426
36.404852 36.404852
34.731414 34.731414
33.158978 33.158978
31.680804 31.680804
30.29055 30.29055
28.982267 28.982267
27.750395 27.750395
26.589744 26.589744
25.495482 25.495482
24.463115 24.463115
23.488469 23.488469
22.567669 22.567669
21.697124 21.697124
20.873501 20.873501
20.093713 20.093713
19.354897 19.354897
18.654403 18.654403
17.989771 17.989771
17.358721 17.358721
16.759142 16.759142
16.18907 16.18907
15.646687 15.646687
15.130303 15.130303
14.638346 14.638346
14.169359 14.169359
13.721984 13.721984
33.192473 33.192473
31.64389 31.64389
30.189301 30.189301
28.822506 28.822506
27.537645 27.537645
26.329206 26.329206
25.192019 25.192019
24.121249 24.121249
23.112386 23.112386
22.161229 22.161229
21.263874 21.263874
20.41669 20.41669
19.616312 19.616312
18.859615 18.859615
18.143704 18.143704
17.465895 17.465895
16.8237 16.8237
16.214815 16.214815
15.637103 15.637103
15.088581 15.088581
14.567413 14.567413
14.071895 14.071895
13.600444 13.600444
13.151591 13.151591
12.723972 12.723972
12.316318 12.316318
11.927449 11.927449
28.834259 28.834259
27.489008 27.489008
26.225409 26.225409
25.038076 25.038076
23.921919 23.921919
22.87215 22.87215
21.884277 21.884277
20.9541 20.9541
20.077702 20.077702
19.251434 19.251434
18.471902 18.471902
17.735955 17.735955
17.040667 17.040667
16.383326 16.383326
15.761415 15.761415
15.172603 15.172603
14.61473 14.61473
14.085792 14.085792
13.583934 13.583934
13.107434 13.107434
12.654696 12.654696
12.22424 12.22424
11.814691 11.814691
11.424773 11.424773
11.053301 11.053301
10.699172 10.699172
10.361363 10.361363
25.033608 25.033608
23.865675 23.865675
22.768631 22.768631
21.737801 21.737801
20.768766 20.768766
19.857367 19.857367
18.999706 18.999706
18.192136 18.192136
17.431257 17.431257
16.713899 16.713899
16.037118 16.037118
15.398176 15.398176
14.794534 14.794534
14.223837 14.223837
13.683901 13.683901
13.1727 13.1727
12.68836 12.68836
12.229142 12.229142
11.793434 11.793434
11.379742 11.379742
10.986679 10.986679
10.612962 10.612962
10.257395 10.257395
9.9188728 9.9188728
9.5963645 9.5963645
9.2889138 9.2889138
8.9956309 8.9956309
21.721528 21.721528
20.708119 20.708119
19.75622 19.75622
18.861774 18.861774
18.020948 18.020948
17.230132 17.230132
16.485944 16.485944
15.78522 15.78522
15.125009 15.125009
14.502562 14.502562
13.915323 13.915323
13.360916 13.360916
12.83714 12.83714
12.341949 12.341949
11.873449 11.873449
11.429883 11.429883
11.009624 11.009624
10.611163 10.611163
10.233101 10.233101
9.8741427 9.8741427
9.5330847 9.5330847
9.2088119 9.2088119
8.900289 8.900289
8.6065548 8.6065548
8.326716 8.326716
8.0599427 8.0599427
7.8054627 7.8054627
18.837179 18.837179
17.958338 17.958338
17.13284 17.13284
16.357166 16.357166
15.627991 15.627991
14.942186 14.942186
14.296817 14.296817
13.689141 13.689141
13.116597 13.116597
12.576804 12.576804
12.067542 12.067542
11.586754 11.586754
11.132529 11.132529
10.703093 10.703093
10.296804 10.296804
9.9121387 9.9121387
9.5476848 9.5476848
9.2021343 9.2021343
8.8742746 8.8742746
8.5629812 8.5629812
8.2672114 8.2672114
7.9859981 7.9859981
7.7184432 7.7184432
7.4637132 7.4637132
7.2210335 7.2210335
6.9896844 6.9896844
6.7689962 6.7689962
16.326981 16.326981
15.565253 15.565253
14.849759 14.849759
14.177449 14.177449
13.545442 13.545442
12.951026 12.951026
12.391658 12.391658
11.864959 11.864959
11.368712 11.368712
10.90085 10.90085
10.459451 10.459451
10.042732 10.042732
9.6490359 9.6490359
9.2768259 9.2768259
8.924678 8.924678
8.5912721 8.5912721
8.2753845 8.2753845
7.9758813 7.9758813
7.6917114 7.6917114
7.4219002 7.4219002
7.1655441 7.1655441
6.9218045 6.9218045
6.6899034 6.6899034
6.4691181 6.4691181
6.2587774 6.2587774
6.0582573 6.0582573
5.8669775 5.8669775
14.143809 14.143809
13.483936 13.483936
12.864114 12.864114
12.281703 12.281703
11.734206 11.734206
11.219272 11.219272
10.7347 10.7347
10.27843 10.27843
9.8485386 9.8485386
9.443237 9.443237
9.0608607 9.0608607
8.6998634 8.6998634
8.3588104 8.3588104
8.0363708 8.0363708
7.7313106 7.7313106
7.4424863 7.4424863
7.1688378 7.1688378
6.9093829 6.9093829
6.663211 6.663211
6.4294778 6.4294778
6.2074005 6.2074005
5.9962527 5.9962527
5.7953604 5.7953604
5.6040976 5.6040976
5.4218827 5.4218827
5.2481753 5.2481753
5.0824726 5.0824726
12.246253 12.246253
11.674909 11.674909
11.138245 11.138245
10.633971 10.633971
10.159927 10.159927
9.7140777 9.7140777
9.2945167 9.2945167
8.8994602 8.8994602
8.527244 8.527244
8.1763184 8.1763184
7.8452424 7.8452424
7.5326771 7.5326771
7.2373804 7.2373804
6.9581998 6.9581998
6.694067 6.694067
6.4439919 6.4439919
6.2070566 6.2070566
5.9824105 5.9824105
5.7692654 5.7692654
5.5668903 5.5668903
5.3746073 5.3746073
5.1917874 5.1917874
5.0178471 5.0178471
4.8522444 4.8522444
4.6944758 4.6944758
4.5440732 4.5440732
4.4006015 4.4006015
10.597954 10.597954
10.103511 10.103511
9.6390797 9.6390797
9.2026794 9.2026794
8.7924398 8.7924398
8.4066005 8.4066005
8.043511 8.043511
7.7016276 7.7016276
7.3795104 7.3795104
7.0758181 7.0758181
6.7893037 6.7893037
6.5188086 6.5188086
6.2632577 6.2632577
6.0216538 6.0216538
5.7930724 5.7930724
5.5766564 5.5766564
5.3716117 5.3716117
5.1772022 5.1772022
4.9927457 4.9927457
4.8176095 4.8176095
4.651207 4.651207
4.492994 4.492994
4.3424655 4.3424655
4.1991523 4.1991523
4.0626187 4.0626187
3.9324597 3.9324597
3.8082987 3.8082987
9.16702 9.16702
8.7393371 8.7393371
8.3376131 8.3376131
7.9601357 7.9601357
7.6052866 7.6052866
7.2715434 7.2715434
6.9574783 6.9574783
6.661756 6.661756
6.3831311 6.3831311
6.1204434 6.1204434
5.8726141 5.8726141
5.6386413 5.6386413
5.4175949 5.4175949
5.2086124 5.2086124
5.0108939 5.0108939
4.8236985 4.8236985
4.6463389 4.6463389
4.4781786 4.4781786
4.3186273 4.3186273
4.167138 4.167138
4.0232032 4.0232032
3.8863521 3.8863521
3.7561479 3.7561479
3.6321848 3.6321848
3.514086 3.514086
3.4015011 3.4015011
3.2941042 3.2941042
7.9255073 7.9255073
7.5557468 7.5557468
7.2084295 7.2084295
6.8820749 6.8820749
6.575284 6.575284
6.2867406 6.2867406
6.0152101 6.0152101
5.7595384 5.7595384
5.5186484 5.5186484
5.2915372 5.2915372
5.0772722 5.0772722
4.8749869 4.8749869
4.6838774 4.6838774
4.503198 4.503198
4.3322571 4.3322571
4.170414 4.170414
4.0170747 4.0170747
3.8716888 3.8716888
3.733746 3.733746
3.6027732 3.6027732
3.4783319 3.4783319
3.3600149 3.3600149
3.2474446 3.2474446
3.1402702 3.1402702
3.0381658 3.0381658
2.9408285 2.9408285
2.8479767 2.8479767
6.8489507 6.8489507
6.5294166 6.5294166
6.229277 6.229277
5.9472527 5.9472527
5.6821347 5.6821347
5.4327855 5.4327855
5.1981383 5.1981383
4.9771957 4.9771957
4.7690269 4.7690269
4.5727653 4.5727653
4.3876048 4.3876048
4.2127969 4.2127969
4.0476467 4.0476467
3.8915098 3.8915098
3.7437886 3.7437886
3.6039294 3.6039294
3.4714189 3.4714189
3.3457814 3.3457814
3.226576 3.226576
3.1133939 3.1133939
3.005856 3.005856
2.9036105 2.9036105
2.8063311 2.8063311
2.7137147 2.7137147
2.6254796 2.6254796
2.5413641 2.5413641
2.4611247 2.4611247
5.9159419 5.9159419
5.6399369 5.6399369
5.3806844 5.3806844
5.1370794 5.1370794
4.9080776 4.9080776
4.6926965 4.6926965
4.4900146 4.4900146
4.2991702 4.2991702
4.1193596 4.1193596
3.9498341 3.9498341
3.7898975 3.7898975
3.6389031 3.6389031
3.4962508 3.4962508
3.3613839 3.3613839
3.2337863 3.2337863
3.1129796 3.1129796
2.9985206 2.9985206
2.8899983 2.8899983
2.7870318 2.7870318
2.6892682 2.6892682
2.5963798 2.5963798
2.5080629 2.5080629
2.4240355 2.4240355
2.3440359 2.3440359
2.2678208 2.2678208
2.195164 2.195164
2.1258554 2.1258554
5.1077683 5.1077683
4.8694683 4.8694683
4.6456323 4.6456323
4.4353061 4.4353061
4.2375883 4.2375883
4.0516303 4.0516303
3.8766368 3.8766368
3.7118636 3.7118636
3.5566169 3.5566169
3.4102503 3.4102503
3.2721626 3.2721626
3.1417955 3.1417955
3.0186309 3.0186309
2.9021881 2.9021881
2.7920215 2.7920215
2.6877182 2.6877182
2.5888954 2.5888954
2.4951983 2.4951983
2.4062981 2.4062981
2.3218898 2.3218898
2.2416909 2.2416909
2.1654389 2.1654389
2.0928905 2.0928905
2.0238196 2.0238196
1.9580162 1.9580162
1.895285 1.895285
1.8354447 1.8354447
4.4080901 4.4080901
4.2024333 4.2024333
4.0092592 4.0092592
3.8277443 3.8277443
3.6571105 3.6571105
3.4966258 3.4966258
3.3456034 3.3456034
3.2034015 3.2034015
3.0694211 3.0694211
2.9431042 2.9431042
2.8239322 2.8239322
2.7114233 2.7114233
2.6051302 2.6051302
2.5046382 2.5046382
2.4095626 2.4095626
2.3195471 2.3195471
2.2342614 2.2342614
2.1533992 2.1533992
2.0766768 2.0766768
2.0038311 2.0038311
1.9346181 1.9346181
1.8688114 1.8688114
1.8062009 1.8062009
1.7465915 1.7465915
1.6898021 1.6898021
1.635664 1.635664
1.5840208 1.5840208
3.8026489 3.8026489
3.6252388 3.6252388
3.4585968 3.4585968
3.3020126 3.3020126
3.1548151 3.1548151
3.0163726 3.0163726
2.886093 2.886093
2.7634222 2.7634222
2.6478437 2.6478437
2.5388763 2.5388763
2.4360724 2.4360724
2.3390163 2.3390163
2.2473224 2.2473224
2.1606327 2.1606327
2.0786156 2.0786156
2.0009636 2.0009636
1.9273916 1.9273916
1.8576357 1.8576357
1.791451 1.791451
1.7286105 1.7286105
1.6689037 1.6689037
1.6121354 1.6121354
1.5581244 1.5581244
1.5067022 1.5067022
1.4577127 1.4577127
1.4110104 1.4110104
1.3664602 1.3664602
3.27901 3.27901
3.12603 3.12603
2.9823353 2.9823353
2.8473135 2.8473135
2.7203857 2.7203857
2.6010074 2.6010074
2.4886678 2.4886678
2.3828893 2.3828893
2.2832265 2.2832265
2.1892643 2.1892643
2.1006169 2.1006169
2.0169259 2.0169259
1.9378585 1.9378585
1.8631064 1.8631064
1.7923834 1.7923834
1.7254244 1.7254244
1.6619836 1.6619836
1.6018333 1.6018333
1.5447625 1.5447625
1.4905754 1.4905754
1.4390905 1.4390905
1.3901394 1.3901394
1.3435659 1.3435659
1.2992247 1.2992247
1.2569812 1.2569812
1.21671 1.21671
1.1782946 1.1782946
2.8263382 2.8263382
2.6944774 2.6944774
2.5706201 2.5706201
2.4542383 2.4542383
2.3448332 2.3448332
2.2419353 2.2419353
2.1451044 2.1451044
2.0539288 2.0539288
1.9680246 1.9680246
1.8870341 1.8870341
1.8106246 1.8106246
1.7384873 1.7384873
1.6703354 1.6703354
1.6059029 1.6059029
1.5449433 1.5449433
1.4872281 1.4872281
1.4325454 1.4325454
1.380699 1.380699
1.3315069 1.3315069
1.2848004 1.2848004
1.2404231 1.2404231
1.1982298 1.1982298
1.1580858 1.1580858
1.119866 1.119866
1.0834543 1.0834543
1.0487426 1.0487426
1.0156304 1.0156304
2.4351996 2.4351996
2.3215872 2.3215872
2.2148707 2.2148707
2.1145951 2.1145951
2.0203307 2.0203307
1.931673 1.931673
1.8482426 1.8482426
1.769685 1.769685
1.6956691 1.6956691
1.625887 1.625887
1.5600519 1.5600519
1.4978978 1.4978978
1.4391775 1.4391775
1.3836619 1.3836619
1.3311385 1.3311385
1.2814106 1.2814106
1.2342955 1.2342955
1.1896242 1.1896242
1.1472398 1.1472398
1.1069971 1.1069971
1.0687611 1.0687611
1.032407 1.032407
0.99781855 0.99781855
0.96488805 0.96488805
0.93351537 0.93351537
0.90360744 0.90360744
0.87507771 0.87507771
2.0973846 2.0973846
1.9995328 1.9995328
1.9076203 1.9076203
1.8212552 1.8212552
1.7400674 1.7400674
1.6637085 1.6637085
1.5918518 1.5918518
1.5241918 1.5241918
1.4604437 1.4604437
1.4003419 1.4003419
1.3436396 1.3436396
1.2901076 1.2901076
1.2395331 1.2395331
1.1917188 1.1917188
1.1464816 1.1464816
1.103652 1.103652
1.0630728 1.0630728
1.0245984 1.0245984
0.98809366 0.98809366
0.95343347 0.95343347
0.92050171 0.92050171
0.88919068 0.88919068
0.85940041 0.85940041
0.83103809 0.83103809
0.80401748 0.80401748
0.77825844 0.77825844
0.7536864 0.7536864
1.8057528 1.8057528
1.721507 1.721507
1.6423746 1.6423746
1.5680183 1.5680183
1.4981193 1.4981193
1.4323778 1.4323778
1.3705125 1.3705125
1.3122605 1.3122605
1.2573762 1.2573762
1.2056314 1.2056314
1.1568133 1.1568133
1.1107247 1.1107247
1.0671824 1.0671824
1.0260165 1.0260165
0.98706933 0.98706933
0.95019503 0.95019503
0.91525822 0.91525822
0.88213349 0.88213349
0.8507046 0.8507046
0.82086376 0.82086376
0.79251102 0.79251102
0.76555366 0.76555366
0.7399056 0.7399056
0.71548694 0.71548694
0.69222343 0.69222343
0.67004606 0.67004606
0.64889065 0.64889065
1.5540992 1.5540992
1.4815941 1.4815941
1.4134899 1.4134899
1.3494961 1.3494961
1.2893385 1.2893385
1.2327589 1.2327589
1.1795154 1.1795154
1.1293815 1.1293815
1.0821461 1.0821461
1.0376126 1.0376126
0.99559794 0.99559794
0.9559324 0.9559324
0.91845827 0.91845827
0.88302932 0.88302932
0.84950997 0.84950997
0.81777457 0.81777457
0.78770665 0.78770665
0.75919827 0.75919827
0.73214939 0.73214939
0.70646725 0.70646725
0.68206582 0.68206582
0.6588653 0.6588653
0.63679162 0.63679162
0.615776 0.615776
0.59575454 0.59575454
0.57666786 0.57666786
0.55846072 0.55846072
1.3370352 1.3370352
1.2746572 1.2746572
1.2160653 1.2160653
1.1610097 1.1610097
1.1092545 1.1092545
1.0605776 1.0605776
1.0147707 1.0147707
0.97163917 0.97163917
0.93100128 0.93100128
0.89268785 0.89268785
0.85654153 0.85654153
0.82241618 0.82241618
0.79017616 0.79017616
0.75969567 0.75969567
0.73085805 0.73085805
0.70355521 0.70355521
0.67768695 0.67768695
0.65316041 0.65316041
0.62988951 0.62988951
0.60779445 0.60779445
0.58680123 0.58680123
0.56684117 0.56684117
0.54785057 0.54785057
0.52977025 0.52977025
0.51254523 0.51254523
0.49612443 0.49612443
0.48046031 0.48046031
1.1498842 1.1498842
1.0962376 1.0962376
1.0458471 1.0458471
0.99849803 0.99849803
0.95398731 0.95398731
0.91212399 0.91212399
0.87272898 0.87272898
0.83563481 0.83563481
0.80068525 0.80068525
0.76773476 0.76773476
0.73664805 0.73664805
0.70729941 0.70729941
0.67957221 0.67957221
0.65335823 0.65335823
0.62855718 0.62855718
0.60507606 0.60507606
0.58282872 0.58282872
0.56173529 0.56173529
0.54172173 0.54172173
0.52271943 0.52271943
0.50466474 0.50466474
0.48749859 0.48749859
0.4711662 0.4711662
0.45561666 0.45561666
0.44080272 0.44080272
0.42668041 0.42668041
0.41320888 0.41320888
